"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/15/2023","AQS","420070005","1","2.7","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"07/16/2023","AQS","420070005","1","1.9","ppb","1","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"07/17/2023","AQS","420070005","1","3","ppb","4","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"07/18/2023","AQS","420070005","1","1.7","ppb","1","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"07/19/2023","AQS","420070005","1","1.8","ppb","1","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"07/20/2023","AQS","420070005","1","2.4","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"07/21/2023","AQS","420070005","1","1.4","ppb","1","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"07/22/2023","AQS","420070005","1","1.5","ppb","1","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"07/23/2023","AQS","420070005","1","2.7","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"07/24/2023","AQS","420070005","1","3.6","ppb","4","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"07/25/2023","AQS","420070005","1","4.9","ppb","6","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"07/26/2023","AQS","420070005","1","5.7","ppb","7","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"07/27/2023","AQS","420070005","1","4.8","ppb","6","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"07/28/2023","AQS","420070005","1","4.9","ppb","6","Brighton Township","22","92.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"07/29/2023","AQS","420070005","1","2","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"07/30/2023","AQS","420070005","1","2","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"07/31/2023","AQS","420070005","1","2","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/01/2023","AQS","420070005","1","1.9","ppb","1","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/02/2023","AQS","420070005","1","3.2","ppb","4","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/03/2023","AQS","420070005","1","2.4","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/04/2023","AQS","420070005","1","2.6","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/05/2023","AQS","420070005","1","1.6","ppb","1","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/06/2023","AQS","420070005","1","2.4","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/07/2023","AQS","420070005","1","2","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/08/2023","AQS","420070005","1","1.9","ppb","1","Brighton Township","22","92.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/09/2023","AQS","420070005","1","2.5","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/10/2023","AQS","420070005","1","1.9","ppb","1","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/11/2023","AQS","420070005","1","1.7","ppb","1","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/16/2023","AQS","420070005","1","2.8","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/17/2023","AQS","420070005","1","3.7","ppb","4","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/18/2023","AQS","420070005","1","2.8","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/19/2023","AQS","420070005","1","2.4","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/20/2023","AQS","420070005","1","2.7","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/21/2023","AQS","420070005","1","2.3","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/22/2023","AQS","420070005","1","2.2","ppb","3","Brighton Township","22","92.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/23/2023","AQS","420070005","1","3.6","ppb","4","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/24/2023","AQS","420070005","1","4.6","ppb","6","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/25/2023","AQS","420070005","1","2.9","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/26/2023","AQS","420070005","1","2.4","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/27/2023","AQS","420070005","1","2.4","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/28/2023","AQS","420070005","1","2.8","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/29/2023","AQS","420070005","1","2.4","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/30/2023","AQS","420070005","1","2.5","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"08/31/2023","AQS","420070005","1","2.2","ppb","3","Brighton Township","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.684722","-80.359722"
"01/01/2023","AQS","420110011","1","0.3","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/02/2023","AQS","420110011","1","1.1","ppb","1","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/03/2023","AQS","420110011","1","0.7","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/04/2023","AQS","420110011","1","1.8","ppb","1","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/05/2023","AQS","420110011","1","0.9","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/06/2023","AQS","420110011","1","0.6","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/07/2023","AQS","420110011","1","0.3","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/08/2023","AQS","420110011","1","0.4","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/09/2023","AQS","420110011","1","0.5","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/10/2023","AQS","420110011","1","0.4","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/11/2023","AQS","420110011","1","2.2","ppb","3","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/12/2023","AQS","420110011","1","0.6","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/13/2023","AQS","420110011","1","0.4","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/14/2023","AQS","420110011","1","0.3","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/15/2023","AQS","420110011","1","0.5","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/16/2023","AQS","420110011","1","0.6","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/17/2023","AQS","420110011","1","1.3","ppb","1","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/18/2023","AQS","420110011","1","0.8","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/19/2023","AQS","420110011","1","0.7","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/20/2023","AQS","420110011","1","0.4","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/21/2023","AQS","420110011","1","0.4","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/22/2023","AQS","420110011","1","0.4","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/23/2023","AQS","420110011","1","0.4","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/24/2023","AQS","420110011","1","0.4","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/25/2023","AQS","420110011","1","0.9","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/26/2023","AQS","420110011","1","0.4","ppb","0","Reading Airport","22","92.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/27/2023","AQS","420110011","1","0.7","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/28/2023","AQS","420110011","1","0.5","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/29/2023","AQS","420110011","1","0.6","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/30/2023","AQS","420110011","1","2.5","ppb","3","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"01/31/2023","AQS","420110011","1","0.5","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/01/2023","AQS","420110011","1","1.4","ppb","1","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/02/2023","AQS","420110011","1","2.1","ppb","3","Reading Airport","22","92.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/03/2023","AQS","420110011","1","1","ppb","1","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/04/2023","AQS","420110011","1","0.9","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/05/2023","AQS","420110011","1","0.7","ppb","0","Reading Airport","20","83.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/06/2023","AQS","420110011","1","1.3","ppb","1","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/07/2023","AQS","420110011","1","1.2","ppb","1","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/08/2023","AQS","420110011","1","0.8","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/09/2023","AQS","420110011","1","1","ppb","1","Reading Airport","22","92.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/10/2023","AQS","420110011","1","0.5","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/11/2023","AQS","420110011","1","0.3","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/12/2023","AQS","420110011","1","1","ppb","1","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/13/2023","AQS","420110011","1","0.9","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/14/2023","AQS","420110011","1","0.6","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/15/2023","AQS","420110011","1","0.7","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/16/2023","AQS","420110011","1","1","ppb","1","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
"02/17/2023","AQS","420110011","1","0.5","ppb","0","Reading Airport","23","96.0000","42401","Sulfur dioxide","39740","Reading, PA","42","Pennsylvania","011","Berks","40.38335","-75.9686"
